race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown,profit_100yen,cumulative_profit_100yen,logic,variant,source_note
202601180603,2026-01-18,100,0,-100,83690,-2440,-100.0,83690.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601181303,2026-01-18,100,0,-100,83590,-2540,-100.0,83590.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601182005,2026-01-18,100,0,-100,83490,-2640,-100.0,83490.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601190811,2026-01-19,100,0,-100,83390,-2740,-100.0,83390.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601191505,2026-01-19,100,0,-100,83290,-2840,-100.0,83290.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601200806,2026-01-20,100,0,-100,83190,-2940,-100.0,83190.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601201705,2026-01-20,100,0,-100,83090,-3040,-100.0,83090.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601201811,2026-01-20,100,0,-100,82990,-3140,-100.0,82990.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601211903,2026-01-21,100,0,-100,82890,-3240,-100.0,82890.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601220202,2026-01-22,100,610,510,83400,-2730,509.99999999999994,83400.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601221403,2026-01-22,100,0,-100,83300,-2830,-100.0,83300.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601230403,2026-01-23,100,0,-100,83200,-2930,-100.0,83200.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601242401,2026-01-24,100,0,-100,83100,-3030,-100.0,83100.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601242411,2026-01-24,100,0,-100,83000,-3130,-100.0,83000.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601260310,2026-01-26,100,0,-100,82900,-3230,-100.0,82900.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601262005,2026-01-26,100,0,-100,82800,-3330,-100.0,82800.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601262409,2026-01-26,100,0,-100,82700,-3430,-100.0,82700.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601270305,2026-01-27,100,0,-100,82600,-3530,-100.0,82600.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601270906,2026-01-27,100,0,-100,82500,-3630,-100.0,82500.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601272006,2026-01-27,100,0,-100,82400,-3730,-100.0,82400.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601272007,2026-01-27,100,0,-100,82300,-3830,-100.0,82300.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601281208,2026-01-28,100,0,-100,82200,-3930,-100.0,82200.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601290512,2026-01-29,100,0,-100,82100,-4030,-100.0,82100.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601291906,2026-01-29,100,1210,1110,83210,-2920,1110.0,83210.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601300108,2026-01-30,100,0,-100,83110,-3020,-100.0,83110.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601300608,2026-01-30,100,660,560,83670,-2460,560.0,83670.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601301309,2026-01-30,100,0,-100,83570,-2560,-100.0,83570.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601310412,2026-01-31,100,3770,3670,87240,0,3670.0000000000005,87240.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602010208,2026-02-01,100,0,-100,87140,-100,-100.0,87140.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602010407,2026-02-01,100,0,-100,87040,-200,-100.0,87040.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602010709,2026-02-01,100,0,-100,86940,-300,-100.0,86940.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602010711,2026-02-01,100,0,-100,86840,-400,-100.0,86840.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602011206,2026-02-01,100,2530,2430,89270,0,2430.0,89270.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602020201,2026-02-02,100,0,-100,89170,-100,-100.0,89170.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602021503,2026-02-02,100,0,-100,89070,-200,-100.0,89070.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602021504,2026-02-02,100,0,-100,88970,-300,-100.0,88970.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602031910,2026-02-03,100,0,-100,88870,-400,-100.0,88870.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602040406,2026-02-04,100,0,-100,88770,-500,-100.0,88770.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602040609,2026-02-04,100,660,560,89330,0,560.0,89330.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602051212,2026-02-05,100,3080,2980,92310,0,2980.0,92310.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602051507,2026-02-05,100,0,-100,92210,-100,-100.0,92210.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602060104,2026-02-06,100,1470,1370,93580,0,1370.0,93580.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602060111,2026-02-06,100,0,-100,93480,-100,-100.0,93480.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602061209,2026-02-06,100,900,800,94280,0,800.0,94280.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602071002,2026-02-07,100,0,-100,94180,-100,-100.0,94180.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602071706,2026-02-07,100,5100,5000,99180,0,5000.0,99180.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602071805,2026-02-07,100,0,-100,99080,-100,-100.0,99080.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602080206,2026-02-08,100,0,-100,98980,-200,-100.0,98980.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602081708,2026-02-08,100,0,-100,98880,-300,-100.0,98880.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602081711,2026-02-08,100,0,-100,98780,-400,-100.0,98780.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602091005,2026-02-09,100,0,-100,98680,-500,-100.0,98680.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602091111,2026-02-09,100,0,-100,98580,-600,-100.0,98580.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602092012,2026-02-09,100,0,-100,98480,-700,-100.0,98480.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602092308,2026-02-09,100,0,-100,98380,-800,-100.0,98380.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602101012,2026-02-10,100,0,-100,98280,-900,-100.0,98280.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602101605,2026-02-10,100,0,-100,98180,-1000,-100.0,98180.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602101901,2026-02-10,100,0,-100,98080,-1100,-100.0,98080.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602101904,2026-02-10,100,0,-100,97980,-1200,-100.0,97980.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602110712,2026-02-11,100,1550,1450,99430,0,1450.0,99430.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602121404,2026-02-12,100,0,-100,99330,-100,-100.0,99330.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602130606,2026-02-13,100,0,-100,99230,-200,-100.0,99230.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602131810,2026-02-13,100,0,-100,99130,-300,-100.0,99130.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602131910,2026-02-13,100,0,-100,99030,-400,-100.0,99030.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602140702,2026-02-14,100,0,-100,98930,-500,-100.0,98930.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602141405,2026-02-14,100,0,-100,98830,-600,-100.0,98830.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602141707,2026-02-14,100,0,-100,98730,-700,-100.0,98730.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602150106,2026-02-15,100,0,-100,98630,-800,-100.0,98630.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602150109,2026-02-15,100,1100,1000,99630,0,1000.0,99630.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602160103,2026-02-16,100,0,-100,99530,-100,-100.0,99530.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602160410,2026-02-16,100,0,-100,99430,-200,-100.0,99430.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602161705,2026-02-16,100,0,-100,99330,-300,-100.0,99330.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602162305,2026-02-16,100,0,-100,99230,-400,-100.0,99230.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602171111,2026-02-17,100,0,-100,99130,-500,-100.0,99130.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602171308,2026-02-17,100,0,-100,99030,-600,-100.0,99030.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602171311,2026-02-17,100,0,-100,98930,-700,-100.0,98930.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602171704,2026-02-17,100,0,-100,98830,-800,-100.0,98830.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602181103,2026-02-18,100,0,-100,98730,-900,-100.0,98730.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602181308,2026-02-18,100,0,-100,98630,-1000,-100.0,98630.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602182202,2026-02-18,100,0,-100,98530,-1100,-100.0,98530.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602182211,2026-02-18,100,0,-100,98430,-1200,-100.0,98430.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602191007,2026-02-19,100,330,230,98660,-970,229.99999999999997,98660.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602192001,2026-02-19,100,0,-100,98560,-1070,-100.0,98560.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602201002,2026-02-20,100,0,-100,98460,-1170,-100.0,98460.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602201709,2026-02-20,100,0,-100,98360,-1270,-100.0,98360.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602201801,2026-02-20,100,1840,1740,100100,0,1739.9999999999998,100100.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602201912,2026-02-20,100,0,-100,100000,-100,-100.0,100000.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602211810,2026-02-21,100,0,-100,99900,-200,-100.0,99900.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602211811,2026-02-21,100,0,-100,99800,-300,-100.0,99800.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602212201,2026-02-21,100,0,-100,99700,-400,-100.0,99700.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602220409,2026-02-22,100,0,-100,99600,-500,-100.0,99600.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602220607,2026-02-22,100,0,-100,99500,-600,-100.0,99500.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602222102,2026-02-22,100,0,-100,99400,-700,-100.0,99400.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602222402,2026-02-22,100,0,-100,99300,-800,-100.0,99300.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602231110,2026-02-23,100,3120,3020,102320,0,3020.0,102320.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602231604,2026-02-23,100,990,890,103210,0,890.0,103210.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602240510,2026-02-24,100,0,-100,103110,-100,-100.0,103110.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602241604,2026-02-24,100,0,-100,103010,-200,-100.0,103010.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602250512,2026-02-25,100,0,-100,102910,-300,-100.0,102910.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602252107,2026-02-25,100,0,-100,102810,-400,-100.0,102810.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602261101,2026-02-26,100,0,-100,102710,-500,-100.0,102710.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602261303,2026-02-26,100,0,-100,102610,-600,-100.0,102610.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602261610,2026-02-26,100,0,-100,102510,-700,-100.0,102510.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602262101,2026-02-26,100,1720,1620,104130,0,1620.0,104130.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602262103,2026-02-26,100,0,-100,104030,-100,-100.0,104030.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602262107,2026-02-26,100,0,-100,103930,-200,-100.0,103930.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602262111,2026-02-26,100,0,-100,103830,-300,-100.0,103830.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602262307,2026-02-26,100,0,-100,103730,-400,-100.0,103730.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602262406,2026-02-26,100,820,720,104450,0,720.0,104450.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602271207,2026-02-27,100,0,-100,104350,-100,-100.0,104350.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602272311,2026-02-27,100,0,-100,104250,-200,-100.0,104250.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602280212,2026-02-28,100,0,-100,104150,-300,-100.0,104150.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602280309,2026-02-28,100,630,530,104680,0,530.0,104680.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602280310,2026-02-28,100,0,-100,104580,-100,-100.0,104580.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202602281208,2026-02-28,100,0,-100,104480,-200,-100.0,104480.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603010806,2026-03-01,100,0,-100,104380,-300,-100.0,104380.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603012101,2026-03-01,100,0,-100,104280,-400,-100.0,104280.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603012105,2026-03-01,100,0,-100,104180,-500,-100.0,104180.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603020310,2026-03-02,100,0,-100,104080,-600,-100.0,104080.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603020402,2026-03-02,100,0,-100,103980,-700,-100.0,103980.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603020403,2026-03-02,100,0,-100,103880,-800,-100.0,103880.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603020604,2026-03-02,100,0,-100,103780,-900,-100.0,103780.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603020701,2026-03-02,100,0,-100,103680,-1000,-100.0,103680.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603021811,2026-03-02,100,0,-100,103580,-1100,-100.0,103580.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603022101,2026-03-02,100,0,-100,103480,-1200,-100.0,103480.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603031104,2026-03-03,100,0,-100,103380,-1300,-100.0,103380.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603032003,2026-03-03,100,0,-100,103280,-1400,-100.0,103280.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603032208,2026-03-03,100,0,-100,103180,-1500,-100.0,103180.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603052002,2026-03-05,100,0,-100,103080,-1600,-100.0,103080.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603052105,2026-03-05,100,0,-100,102980,-1700,-100.0,102980.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603062004,2026-03-06,100,0,-100,102880,-1800,-100.0,102880.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603070310,2026-03-07,100,0,-100,102780,-1900,-100.0,102780.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603081007,2026-03-08,100,0,-100,102680,-2000,-100.0,102680.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202603081008,2026-03-08,100,0,-100,102580,-2100,-100.0,102580.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
