race_id,race_date,stadium_code,stadium_name,race_no,grade,meeting_day_no,meeting_day_label,is_final_day,lane,racer_id,racer_name,racer_class,branch,hometown,age,weight_kg,weight_kg_before,adjust_weight_kg,f_count,l_count,avg_start_timing,national_win_rate,national_place_rate,national_top3_rate,local_win_rate,local_place_rate,local_top3_rate,motor_no,motor_place_rate,motor_top3_rate,boat_no,boat_place_rate,boat_top3_rate,exhibition_time,tilt,course_entry,start_exhibition_st,start_exhibition_status,weather_condition,weather_temp_c,wind_speed_m,wind_direction_code,water_temp_c,wave_height_cm,first_place_lane,second_place_lane,third_place_lane,is_winner,is_top2,is_top3,exhibition_time_rank,exhibition_time_diff_from_top,win_rate_rank,st_diff_from_inside,is_hometown
202404270508,2024-04-27,05,多摩川,8,一般,1,第1日,False,3,4145,小澤学,B1,東京,,42,54.0,,,,,,4.16,21.36,,3.46,10.42,,69,42.86,,62,43.75,,6.8,,3,0.24,,曇り,,2,,,2,1,4,6,0,0,0,2,0.07,5,0.0,0
202404270508,2024-04-27,05,多摩川,8,一般,1,第1日,False,4,4792,杉村賢也,B1,東京,,34,51.0,,,,,,4.62,22.47,,4.61,32.14,,65,14.29,,56,60.0,,6.82,,4,0.06,,曇り,,2,,,2,1,4,6,0,1,1,4,0.09,4,-0.18,0
202404270508,2024-04-27,05,多摩川,8,一般,1,第1日,False,5,3602,奥平拓也,B1,東京,,53,52.0,,,,,,4.79,26.26,,5.12,31.46,,31,42.86,,42,35.71,,6.81,,5,0.09,,曇り,,2,,,2,1,4,6,0,0,0,3,0.08,3,0.03,0
202404270508,2024-04-27,05,多摩川,8,一般,1,第1日,False,6,4075,中野次郎,A1,東京,,42,54.0,,,,,,6.68,49.58,,7.2,52.73,,11,25.0,,78,44.44,,6.83,,6,0.09,,曇り,,2,,,2,1,4,6,0,0,1,5,0.1,1,0.0,0
202404270511,2024-04-27,05,多摩川,11,一般,1,第1日,False,1,3256,三角哲男,A1,東京,,57,52.0,,,,,,6.33,46.22,,6.29,46.46,,55,60.0,,29,42.86,,6.8,,1,0.07,,曇り,,2,,,2,5,1,2,0,1,1,1,0.0,1,,0
202404270511,2024-04-27,05,多摩川,11,一般,1,第1日,False,2,4976,金山立樹,B1,東京,,30,54.0,,,,,,4.94,24.79,,4.22,21.43,,49,50.0,,45,25.0,,6.83,,2,0.22,,曇り,,2,,,2,5,1,2,0,0,1,2,0.03,6,0.15,0
202404270511,2024-04-27,05,多摩川,11,一般,1,第1日,False,3,4889,後藤盛也,A2,東京,,35,52.0,,,,,,5.54,38.71,,5.67,48.15,,23,50.0,,63,50.0,,6.9,,3,0.11,,曇り,,2,,,2,5,1,2,0,0,0,5,0.1,3,-0.11,0
202404270511,2024-04-27,05,多摩川,11,一般,1,第1日,False,4,4568,廣瀬真也,B1,東京,,36,51.0,,,,,,5.24,30.91,,5.09,34.48,,43,22.22,,81,33.33,,6.87,,4,0.08,,曇り,,2,,,2,5,1,2,0,0,0,3,0.07,5,-0.03,0
202404270511,2024-04-27,05,多摩川,11,一般,1,第1日,False,5,4540,相原利章,A2,東京,,36,53.0,,,,,,5.61,39.45,,6.26,47.83,,33,42.86,,35,16.67,,6.91,,5,0.07,,曇り,,2,,,2,5,1,2,1,1,1,6,0.11,2,-0.01,0
202404270511,2024-04-27,05,多摩川,11,一般,1,第1日,False,6,5047,國分将太,B1,東京,,30,53.0,,,,,,5.31,36.49,,5.04,29.33,,74,50.0,,71,55.56,,6.88,,6,0.08,,曇り,,2,,,2,5,1,2,0,0,0,4,0.08,4,0.01,0
202404270801,2024-04-27,08,常滑,1,一般,1,第1日,False,1,4068,幸田智裕,B1,静岡,,43,53.0,,,,,,5.42,34.78,,4.07,16.67,,3,37.5,,24,42.13,,6.8,,1,0.22,,曇り,,2,,,1,5,4,6,0,0,0,2,0.09,1,,0
202404270801,2024-04-27,08,常滑,1,一般,1,第1日,False,2,5204,宇恵有香,B1,三重,,27,44.0,,,,,,4.32,18.89,,1.82,0.0,,31,31.52,,23,34.03,,,,,,,曇り,,2,,,1,5,4,6,0,0,0,6,,4,,0
202404270801,2024-04-27,08,常滑,1,一般,1,第1日,False,3,4306,畔柳俊吾,A2,愛知,,40,52.0,,,,,,4.34,19.4,,5.44,32.86,,59,23.46,,50,39.3,,6.83,,2,0.28,,曇り,,2,,,1,5,4,6,0,0,0,5,0.12,3,,0
202404270801,2024-04-27,08,常滑,1,一般,1,第1日,False,4,5274,城間盛渚,B1,福岡,,22,52.0,,,,,,2.64,5.56,,0.0,0.0,,8,44.09,,54,33.17,,6.71,,5,0.09,,曇り,,2,,,1,5,4,6,0,1,1,1,0.0,6,-0.19,0
202404270801,2024-04-27,08,常滑,1,一般,1,第1日,False,5,4429,豊田泰洋,B1,広島,,38,62.0,,,,,,4.23,25.0,,2.45,9.09,,36,27.59,,47,38.42,,6.8,,3,0.15,,曇り,,2,,,1,5,4,6,1,1,1,3,0.09,5,0.06,0
202404270801,2024-04-27,08,常滑,1,一般,1,第1日,False,6,4154,森安弘雅,B1,香川,,43,53.0,,,,,,5.17,35.45,,6.0,55.56,,25,28.42,,34,31.22,,6.8,,4,0.14,,曇り,,2,,,1,5,4,6,0,0,1,4,0.09,2,-0.01,0
202404271110,2024-04-27,11,びわこ,10,一般,5,第5日,False,1,3606,川北浩貴,A2,滋賀,,52,52.0,,,,,,6.33,52.0,,6.32,46.52,,31,0.0,,52,0.0,,,,,,,曇り,,0,,,1,2,4,3,0,0,0,6,,4,,0
202404271110,2024-04-27,11,びわこ,10,一般,5,第5日,False,2,4502,遠藤エミ,A1,滋賀,,36,45.0,,,,,,7.25,50.96,,7.25,54.1,,43,0.0,,57,0.0,,6.61,,2,0.04,,曇り,,0,,,1,2,4,3,1,1,1,1,0.0,1,,0
202404271110,2024-04-27,11,びわこ,10,一般,5,第5日,False,3,4218,吉川喜継,A1,滋賀,,42,52.0,,,,,,6.4,50.74,,6.43,47.02,,33,0.0,,60,0.0,,6.74,,3,0.07,,曇り,,0,,,1,2,4,3,0,0,1,3,0.13,3,0.03,0
202404271110,2024-04-27,11,びわこ,10,一般,5,第5日,False,4,3918,深井利寿,A2,滋賀,,49,52.0,,,,,,6.53,47.58,,6.12,43.26,,14,0.0,,48,0.0,,6.76,,5,0.09,,曇り,,0,,,1,2,4,3,0,1,1,4,0.15,2,0.02,0
202404271110,2024-04-27,11,びわこ,10,一般,5,第5日,False,5,3577,向所浩二,B1,兵庫,,51,59.0,,,,,,5.75,40.74,,5.76,44.0,,29,0.0,,43,0.0,,6.62,,6,0.13,,曇り,,0,,,1,2,4,3,0,0,0,2,0.01,6,0.04,0
202404271110,2024-04-27,11,びわこ,10,一般,5,第5日,False,6,3582,吉川昭男,A2,滋賀,,51,54.0,,,,,,6.04,46.79,,6.28,47.06,,53,0.0,,47,0.0,,6.79,,4,0.06,,曇り,,0,,,1,2,4,3,0,0,0,5,0.18,5,-0.07,0
202404271303,2024-04-27,13,尼崎,3,一般,5,第5日,False,1,4003,表憲一,A2,福井,,46,54.0,,,,,,5.48,33.64,,4.83,16.67,,44,0.0,,14,0.0,,6.95,,1,0.23,,曇り,,2,,,0,2,5,1,0,0,1,1,0.0,3,,0
202404271303,2024-04-27,13,尼崎,3,一般,5,第5日,False,2,4057,松井賢治,A2,兵庫,,45,52.0,,,,,,5.62,32.46,,5.8,37.27,,9,0.0,,54,0.0,,6.97,,3,0.17,,曇り,,2,,,0,2,5,1,1,1,1,3,0.02,2,-0.06,0
202404271303,2024-04-27,13,尼崎,3,一般,5,第5日,False,3,3814,金子貴志,B1,福井,,48,50.0,,,,,,4.43,20.93,,5.45,27.59,,2,0.0,,16,0.0,,7.0,,4,0.17,,曇り,,2,,,0,2,5,1,0,0,0,5,0.05,5,0.0,0
202404271303,2024-04-27,13,尼崎,3,一般,5,第5日,False,4,3542,清水紀克,B1,愛知,,55,55.0,,,,,,4.61,28.42,,3.18,11.76,,43,0.0,,36,0.0,,6.95,,2,0.26,,曇り,,2,,,0,2,5,1,0,0,0,2,0.0,4,0.09,0
202404271303,2024-04-27,13,尼崎,3,一般,5,第5日,False,5,4982,中村将隆,B2,兵庫,,27,55.0,,,,,,4.39,18.03,,4.89,26.32,,40,0.0,,38,0.0,,6.98,,5,0.13,,曇り,,2,,,0,2,5,1,0,1,1,4,0.03,6,-0.13,0
202404271303,2024-04-27,13,尼崎,3,一般,5,第5日,False,6,3852,澤大介,A2,三重,,51,52.0,,,,,,6.01,42.0,,5.21,31.58,,38,0.0,,17,0.0,,7.03,,6,0.12,,曇り,,2,,,0,2,5,1,0,0,0,6,0.08,1,-0.01,0
202404271401,2024-04-27,14,鳴門,1,一般,3,第3日,False,1,3527,中嶋誠一,A2,長崎,,53,53.0,,,,,,4.94,24.79,,5.61,36.96,,39,23.81,,53,33.33,,6.9,,1,0.13,,雨,,0,,,1,4,3,2,0,0,0,2,0.11,4,,0
202404271401,2024-04-27,14,鳴門,1,一般,3,第3日,False,2,4247,齊藤優,B1,徳島,,41,54.0,,,,,,4.8,29.89,,5.24,26.16,,51,28.0,,16,43.48,,6.79,,2,0.13,,雨,,0,,,1,4,3,2,0,0,1,1,0.0,5,0.0,0
202404271401,2024-04-27,14,鳴門,1,一般,3,第3日,False,3,5037,田頭虎親,A2,香川,,26,53.0,,,,,,6.26,44.6,,5.89,43.64,,63,12.5,,54,29.17,,6.92,,3,0.19,,雨,,0,,,1,4,3,2,0,1,1,4,0.13,1,0.06,0
202404271401,2024-04-27,14,鳴門,1,一般,3,第3日,False,4,5044,渡邉健,B1,東京,,25,56.0,,,,,,5.03,34.92,,4.55,30.0,,15,31.58,,12,52.94,,6.9,,4,0.07,,雨,,0,,,1,4,3,2,1,1,1,3,0.11,3,-0.12,0
202404271401,2024-04-27,14,鳴門,1,一般,3,第3日,False,5,3507,藤井徹,B1,大阪,,52,52.0,,,,,,4.76,27.78,,5.07,35.71,,80,18.75,,25,31.25,,6.96,,5,0.12,,雨,,0,,,1,4,3,2,0,0,0,5,0.17,6,0.05,0
202404271401,2024-04-27,14,鳴門,1,一般,3,第3日,False,6,4656,大崎翔,B1,兵庫,,36,59.0,,,,,,5.15,31.37,,4.05,21.05,,73,31.58,,20,25.0,,6.96,,6,0.08,,雨,,0,,,1,4,3,2,0,0,0,6,0.17,2,-0.04,0
202404272008,2024-04-27,20,若松,8,一般,3,第3日,False,1,4504,前田将太,A1,福岡,,36,55.0,,,,,,7.42,56.12,,8.23,70.37,,1,36.56,,42,37.75,,6.94,,1,0.14,,晴,,5,,,5,1,3,5,1,1,1,2,0.05,1,,0
202404272008,2024-04-27,20,若松,8,一般,3,第3日,False,2,5028,原田才一,A2,福岡,,27,52.0,,,,,,6.79,54.2,,5.65,38.46,,2,28.26,,45,31.58,,6.89,,2,0.12,,晴,,5,,,5,1,3,5,0,0,0,1,0.0,2,-0.02,0
202404272008,2024-04-27,20,若松,8,一般,3,第3日,False,3,4121,富永修一,A2,福岡,,42,52.0,,,,,,6.24,44.55,,4.82,25.81,,3,31.82,,73,30.24,,7.0,,3,0.15,,晴,,5,,,5,1,3,5,0,1,1,6,0.11,3,0.03,0
202404272008,2024-04-27,20,若松,8,一般,3,第3日,False,4,5303,土井歩夢,B1,福岡,,21,52.0,,,,,,3.2,6.38,,2.5,4.17,,15,27.06,,21,32.22,,6.94,,4,0.18,,晴,,5,,,5,1,3,5,0,0,0,3,0.05,6,0.03,0
202404272008,2024-04-27,20,若松,8,一般,3,第3日,False,5,5193,米丸乃絵,B1,福岡,,22,47.0,,,,,,6.0,42.86,,4.15,23.08,,55,32.63,,40,32.93,,6.95,,5,0.18,,晴,,5,,,5,1,3,5,0,0,1,5,0.06,4,0.0,0
202404272008,2024-04-27,20,若松,8,一般,3,第3日,False,6,5053,山口広樹,B1,福岡,,28,54.0,,,,,,4.25,19.44,,4.62,29.24,,38,35.64,,29,32.98,,6.94,,6,0.39,,晴,,5,,,5,1,3,5,0,0,0,4,0.05,5,0.21,0
202404272009,2024-04-27,20,若松,9,一般,3,第3日,False,1,4447,深川麻奈,A2,福岡,,37,49.0,,,,,,6.01,42.55,,4.95,31.03,,9,33.33,,75,35.32,,6.99,,1,0.29,,晴,,5,,,5,2,6,3,0,0,0,6,0.09,2,,0
202404272009,2024-04-27,20,若松,9,一般,3,第3日,False,2,4789,古賀智之,B1,福岡,,34,53.0,,,,,,4.72,29.41,,4.74,24.62,,46,37.5,,47,38.65,,6.95,,2,0.25,,晴,,5,,,5,2,6,3,1,1,1,5,0.05,5,-0.04,0
202404272009,2024-04-27,20,若松,9,一般,3,第3日,False,3,4180,上野秀和,B1,福岡,,41,57.0,,,,,,4.3,19.18,,4.07,16.67,,44,41.76,,52,38.12,,6.91,,4,0.27,,晴,,5,,,5,2,6,3,0,0,1,2,0.01,6,0.02,0
202404272009,2024-04-27,20,若松,9,一般,3,第3日,False,4,4402,乙藤智史,A2,福岡,,39,54.0,,,,,,5.74,36.54,,5.44,35.71,,33,36.05,,11,30.29,,6.9,,5,0.23,,晴,,5,,,5,2,6,3,0,0,0,1,0.0,3,-0.04,0
202404272009,2024-04-27,20,若松,9,一般,3,第3日,False,5,4329,小松卓司,B1,福岡,,40,52.0,,,,,,5.1,28.99,,5.11,33.33,,50,32.26,,14,35.71,,6.93,,6,0.29,,晴,,5,,,5,2,6,3,0,0,0,3,0.03,4,0.06,0
202404272009,2024-04-27,20,若松,9,一般,3,第3日,False,6,4371,西山貴浩,A1,福岡,,36,54.0,,,,,,7.41,51.2,,7.41,56.69,,21,39.39,,30,35.92,,6.93,,3,0.21,,晴,,5,,,5,2,6,3,0,1,1,4,0.03,1,-0.08,0
202404272212,2024-04-27,22,福岡,12,一般,3,第3日,False,1,3876,中辻崇人,A1,福岡,,47,53.0,,,,,,7.9,70.99,,7.08,60.47,,52,34.78,,152,27.91,,6.83,,1,0.12,,晴,,2,,,2,1,5,4,1,1,1,1,0.0,1,,0
202404272212,2024-04-27,22,福岡,12,一般,3,第3日,False,2,4522,古澤光紀,A1,福岡,,36,54.0,,,,,,6.63,49.48,,7.05,54.55,,57,37.78,,112,29.73,,6.89,,2,0.12,,晴,,2,,,2,1,5,4,0,0,0,2,0.06,2,0.0,0
202404272212,2024-04-27,22,福岡,12,一般,3,第3日,False,3,4674,池田剛規,B1,福岡,,36,53.0,,,,,,5.68,35.92,,5.33,34.38,,70,52.78,,157,27.27,,6.93,,3,0.14,,晴,,2,,,2,1,5,4,0,0,0,5,0.1,5,0.02,0
202404272212,2024-04-27,22,福岡,12,一般,3,第3日,False,4,4506,稗田聖也,B1,福岡,,36,53.0,,,,,,5.67,39.52,,5.46,37.63,,49,28.26,,117,40.54,,6.96,,4,0.13,,晴,,2,,,2,1,5,4,0,0,1,6,0.13,6,-0.01,0
202404272212,2024-04-27,22,福岡,12,一般,3,第3日,False,5,3747,國崎良春,A2,福岡,,49,53.0,,,,,,6.15,44.25,,5.85,42.59,,66,50.0,,148,41.18,,6.91,,5,0.15,,晴,,2,,,2,1,5,4,0,1,1,4,0.08,4,0.02,0
202404272212,2024-04-27,22,福岡,12,一般,3,第3日,False,6,4451,松崎祐太,A1,福岡,,36,53.0,,,,,,6.56,48.85,,6.82,45.74,,44,33.93,,125,42.86,,6.89,,6,0.16,,晴,,2,,,2,1,5,4,0,0,0,3,0.06,3,0.01,0
202404280408,2024-04-28,04,平和島,8,一般,4,第4日,False,1,4718,北川太一,A2,佐賀,,31,52.0,,,,,,5.63,32.61,,0.0,0.0,,64,27.27,,50,33.91,,6.68,,1,0.14,,晴,,2,,,3,6,3,1,0,0,1,1,0.0,2,,0
202404280408,2024-04-28,04,平和島,8,一般,4,第4日,False,2,3569,増田進,B1,東京,,52,53.0,,,,,,4.29,18.33,,5.2,31.88,,38,28.57,,14,37.44,,6.82,,2,0.21,,晴,,2,,,3,6,3,1,0,0,0,2,0.14,4,0.07,0
202404280408,2024-04-28,04,平和島,8,一般,4,第4日,False,3,3967,鈴木茂高,B1,愛知,,44,57.0,,,,,,4.0,16.25,,4.16,17.65,,66,34.09,,74,32.6,,6.9,,3,0.23,,晴,,2,,,3,6,3,1,0,1,1,6,0.22,6,0.02,0
202404280408,2024-04-28,04,平和島,8,一般,4,第4日,False,4,3950,石川哲秀,B1,大阪,,47,56.0,,,,,,4.23,25.35,,4.56,22.22,,68,42.63,,10,26.11,,6.83,,4,0.11,,晴,,2,,,3,6,3,1,0,0,0,3,0.15,5,-0.12,0
202404280408,2024-04-28,04,平和島,8,一般,4,第4日,False,5,3661,柳瀬興志,B1,山口,,54,59.0,,,,,,5.1,31.37,,0.0,0.0,,37,41.85,,37,33.33,,6.87,,6,0.08,,晴,,2,,,3,6,3,1,0,0,0,5,0.19,3,-0.03,0
202404280408,2024-04-28,04,平和島,8,一般,4,第4日,False,6,4468,大池佑来,A1,東京,,37,52.0,,,,,,6.94,50.0,,7.05,53.66,,29,42.86,,47,39.15,,6.83,,5,0.07,,晴,,2,,,3,6,3,1,1,1,1,4,0.15,1,-0.01,0
202404280703,2024-04-28,07,蒲郡,3,一般,4,第4日,False,1,3392,小森信雄,B1,三重,,58,54.0,,,,,,4.46,25.25,,4.23,16.67,,13,35.87,,21,37.23,,6.63,,1,0.2,,曇り,,2,,,1,6,2,4,0,0,0,1,0.0,5,,0
202404280703,2024-04-28,07,蒲郡,3,一般,4,第4日,False,2,3800,牧宏次,B1,東京,,50,53.0,,,,,,4.77,27.59,,5.72,33.33,,14,33.96,,65,37.37,,6.67,,2,0.21,,曇り,,2,,,1,6,2,4,0,1,1,2,0.04,4,0.01,0
202404280703,2024-04-28,07,蒲郡,3,一般,4,第4日,False,3,3268,森竜也,B1,三重,,58,52.0,,,,,,4.79,28.16,,5.13,36.25,,77,37.31,,58,27.4,,6.75,,3,0.05,,曇り,,2,,,1,6,2,4,0,0,0,6,0.12,3,-0.16,0
202404280703,2024-04-28,07,蒲郡,3,一般,4,第4日,False,4,4842,山下昂大,A1,岡山,,32,54.0,,,,,,4.9,24.75,,0.0,0.0,,36,40.11,,64,26.46,,6.69,,5,0.04,,曇り,,2,,,1,6,2,4,0,0,1,3,0.06,2,-0.01,0
202404280703,2024-04-28,07,蒲郡,3,一般,4,第4日,False,5,4421,森作広大,B1,東京,,35,57.0,,,,,,3.24,16.0,,4.94,23.53,,67,42.13,,15,31.82,,6.7,,6,0.03,,曇り,,2,,,1,6,2,4,0,0,0,4,0.07,6,-0.01,0
202404280703,2024-04-28,07,蒲郡,3,一般,4,第4日,False,6,4700,金子和之,A2,埼玉,,37,54.0,,,,,,5.99,42.15,,0.0,0.0,,54,33.33,,74,25.15,,6.72,,4,0.04,,曇り,,2,,,1,6,2,4,1,1,1,5,0.09,1,0.01,0
202404280804,2024-04-28,08,常滑,4,一般,2,第2日,False,1,3478,嶋田貴支,B1,香川,,53,53.0,,,,,,5.12,30.0,,4.81,33.33,,58,32.56,,71,32.28,,6.82,,1,0.17,,晴,,2,,,1,1,5,3,1,1,1,4,0.07,3,,0
202404280804,2024-04-28,08,常滑,4,一般,2,第2日,False,2,5257,西丸侑太,B1,香川,,20,53.0,,,,,,4.01,14.73,,3.23,7.69,,13,44.33,,65,28.65,,6.75,,2,0.16,,晴,,2,,,1,1,5,3,0,0,0,1,0.0,6,-0.01,0
202404280804,2024-04-28,08,常滑,4,一般,2,第2日,False,3,3788,一宮稔弘,A2,徳島,,52,53.0,,,,,,5.9,38.94,,7.31,56.25,,1,25.56,,62,26.18,,6.83,,3,0.14,,晴,,2,,,1,1,5,3,0,0,1,5,0.08,2,-0.02,0
202404280804,2024-04-28,08,常滑,4,一般,2,第2日,False,4,3906,飯山晃三,B1,長崎,,46,60.0,,,,,,4.11,21.9,,5.23,38.46,,12,28.57,,49,26.18,,6.83,,4,0.22,,晴,,2,,,1,1,5,3,0,0,0,6,0.08,5,0.08,0
202404280804,2024-04-28,08,常滑,4,一般,2,第2日,False,5,4343,村岡賢,B1,広島,,39,54.0,,,,,,4.38,19.0,,5.25,35.0,,19,26.51,,72,30.37,,6.77,,5,0.14,,晴,,2,,,1,1,5,3,0,1,1,2,0.02,4,-0.08,0
202404280804,2024-04-28,08,常滑,4,一般,2,第2日,False,6,4335,若林将,A1,東京,,40,54.0,,,,,,6.28,40.59,,5.72,38.89,,6,21.95,,12,32.28,,6.79,,6,0.14,,晴,,2,,,1,1,5,3,0,0,0,3,0.04,1,0.0,0
202404280809,2024-04-28,08,常滑,9,一般,2,第2日,False,1,4642,松尾夏海,A2,香川,,32,46.0,,,,,,6.65,53.54,,7.14,42.86,,24,30.43,,37,35.2,,6.76,,1,0.24,,晴,,2,,,1,3,4,6,0,0,0,4,0.07,1,,0
202404280809,2024-04-28,08,常滑,9,一般,2,第2日,False,2,4277,金田大輔,B1,岡山,,40,52.0,,,,,,4.99,34.04,,2.33,0.0,,39,20.45,,52,42.86,,6.73,,2,0.24,,晴,,2,,,1,3,4,6,0,0,0,2,0.04,3,0.0,0
202404280809,2024-04-28,08,常滑,9,一般,2,第2日,False,3,4335,若林将,A1,東京,,40,54.0,,,,,,6.28,40.59,,5.72,38.89,,6,21.95,,12,32.28,,6.74,,3,0.12,,晴,,2,,,1,3,4,6,1,1,1,3,0.05,2,-0.12,0
202404280809,2024-04-28,08,常滑,9,一般,2,第2日,False,4,3710,吉永泰弘,B1,香川,,49,55.0,,,,,,4.29,19.18,,4.0,0.0,,55,42.27,,21,32.64,,6.79,,4,0.24,,晴,,2,,,1,3,4,6,0,1,1,5,0.1,4,0.12,0
202404280809,2024-04-28,08,常滑,9,一般,2,第2日,False,5,5079,大石真央,B1,静岡,,26,45.0,,,,,,4.07,15.07,,3.82,18.37,,47,37.08,,48,31.25,,6.83,,5,0.17,,晴,,2,,,1,3,4,6,0,0,0,6,0.14,5,-0.07,0
202404280809,2024-04-28,08,常滑,9,一般,2,第2日,False,6,5274,城間盛渚,B1,福岡,,22,52.0,,,,,,2.64,5.56,,0.0,0.0,,8,44.09,,54,33.17,,6.69,,6,0.21,,晴,,2,,,1,3,4,6,0,0,1,1,0.0,6,0.04,0
202404281207,2024-04-28,12,住之江,7,一般,2,第2日,False,1,4509,平見真彦,A2,愛知,,35,53.0,,,,,,6.16,41.6,,5.76,36.59,,21,18.18,,68,13.79,,6.98,,1,0.12,,晴,,2,,,1,1,2,4,1,1,1,4,0.06,2,,0
202404281207,2024-04-28,12,住之江,7,一般,2,第2日,False,2,4884,勝浦真帆,B1,岡山,,28,50.0,,,,,,4.89,31.63,,5.32,32.35,,58,43.33,,27,44.44,,6.94,,2,0.1,,晴,,2,,,1,1,2,4,0,1,1,2,0.02,5,-0.02,0
202404281207,2024-04-28,12,住之江,7,一般,2,第2日,False,3,4389,伊藤喜智,B1,大阪,,38,52.0,,,,,,5.52,31.96,,4.86,26.45,,74,26.67,,30,33.33,,6.96,,3,0.14,,晴,,2,,,1,1,2,4,0,0,0,3,0.04,4,0.04,0
202404281207,2024-04-28,12,住之江,7,一般,2,第2日,False,4,4750,井上尚悟,B1,大阪,,36,52.0,,,,,,4.2,21.49,,4.34,21.18,,38,40.74,,80,26.92,,6.92,,4,0.06,,晴,,2,,,1,1,2,4,0,0,1,1,0.0,6,-0.08,0
202404281207,2024-04-28,12,住之江,7,一般,2,第2日,False,5,4498,宮本夏樹,B1,長崎,,36,54.0,,,,,,5.57,38.93,,5.45,48.28,,88,24.14,,16,3.03,,,,,,,晴,,2,,,1,1,2,4,0,0,0,6,,3,,0
202404281207,2024-04-28,12,住之江,7,一般,2,第2日,False,6,4483,北野輝季,A1,愛知,,35,53.0,,,,,,6.65,49.15,,5.96,41.67,,59,13.64,,61,53.33,,6.99,,5,0.1,,晴,,2,,,1,1,2,4,0,0,0,5,0.07,1,,0
202404281301,2024-04-28,13,尼崎,1,一般,6,第6日,False,1,4982,中村将隆,B2,兵庫,,27,55.0,,,,,,4.39,18.03,,4.89,26.32,,40,0.0,,38,0.0,,6.91,,1,0.24,,晴,,3,,,0,2,3,1,0,0,1,1,0.0,4,,0
202404281301,2024-04-28,13,尼崎,1,一般,6,第6日,False,2,3921,川村正輝,B1,福井,,49,51.0,,,,,,4.68,28.43,,6.63,50.0,,18,0.0,,23,0.0,,6.91,,2,0.24,,晴,,3,,,0,2,3,1,1,1,1,2,0.0,2,0.0,0
202404281301,2024-04-28,13,尼崎,1,一般,6,第6日,False,3,3686,鳥居塚孝,A2,群馬,,49,52.0,,,,,,5.93,36.21,,4.93,31.03,,25,0.0,,32,0.0,,6.94,,3,0.22,,晴,,3,,,0,2,3,1,0,1,1,4,0.03,1,-0.02,0
202404281301,2024-04-28,13,尼崎,1,一般,6,第6日,False,4,3860,松本浩貴,B1,埼玉,,50,52.0,,,,,,4.12,18.29,,1.75,0.0,,33,0.0,,25,0.0,,6.97,,4,0.4,,晴,,3,,,0,2,3,1,0,0,0,6,0.06,6,0.18,0
202404281301,2024-04-28,13,尼崎,1,一般,6,第6日,False,5,3814,金子貴志,B1,福井,,48,50.0,,,,,,4.43,20.93,,5.45,27.59,,2,0.0,,16,0.0,,6.93,,5,0.39,,晴,,3,,,0,2,3,1,0,0,0,3,0.02,3,-0.01,0
202404281301,2024-04-28,13,尼崎,1,一般,6,第6日,False,6,3461,渡邊哲也,B1,静岡,,57,59.0,,,,,,4.14,24.3,,2.38,0.0,,46,0.0,,47,0.0,,6.96,,6,0.49,,晴,,3,,,0,2,3,1,0,0,0,5,0.05,5,0.1,0
202404281312,2024-04-28,13,尼崎,12,一般,6,第6日,False,1,5066,鈴木孝明,A2,埼玉,,25,55.0,,,,,,5.65,36.89,,4.41,23.53,,6,0.0,,55,0.0,,6.87,,1,0.08,,晴,,2,,,0,2,3,5,0,0,0,2,0.04,6,,0
202404281312,2024-04-28,13,尼崎,12,一般,6,第6日,False,2,4584,村岡賢人,A1,岡山,,34,53.0,,,,,,6.68,47.71,,5.84,31.58,,4,0.0,,27,0.0,,6.83,,2,0.12,,晴,,2,,,0,2,3,5,1,1,1,1,0.0,2,0.04,0
202404281312,2024-04-28,13,尼崎,12,一般,6,第6日,False,3,3641,一瀬明,A1,東京,,52,52.0,,,,,,6.4,46.72,,6.1,40.0,,13,0.0,,37,0.0,,6.98,,3,0.16,,晴,,2,,,0,2,3,5,0,1,1,6,0.15,3,0.04,0
202404281312,2024-04-28,13,尼崎,12,一般,6,第6日,False,4,4044,湯川浩司,A1,大阪,,44,51.0,,,,,,6.93,47.32,,6.78,33.33,,3,0.0,,48,0.0,,6.89,,4,0.18,,晴,,2,,,0,2,3,5,0,0,0,4,0.06,1,0.02,0
202404281312,2024-04-28,13,尼崎,12,一般,6,第6日,False,5,4397,西村拓也,A1,大阪,,37,52.0,,,,,,6.25,36.44,,6.63,37.14,,22,0.0,,63,0.0,,6.91,,5,0.18,,晴,,2,,,0,2,3,5,0,0,1,5,0.08,4,0.0,0
202404281312,2024-04-28,13,尼崎,12,一般,6,第6日,False,6,5221,竹間隆晟,A2,大阪,,23,53.0,,,,,,5.7,41.23,,3.75,20.0,,31,0.0,,50,0.0,,6.88,,6,0.21,,晴,,2,,,0,2,3,5,0,0,0,3,0.05,5,0.03,0
202404281404,2024-04-28,14,鳴門,4,一般,4,第4日,False,1,4672,守屋大地,B1,岡山,,38,52.0,,,,,,4.25,25.25,,5.03,36.11,,62,43.75,,68,44.44,,6.96,,1,0.19,,晴,,2,,,2,1,3,2,1,1,1,1,0.0,5,,0
202404281404,2024-04-28,14,鳴門,4,一般,4,第4日,False,2,3546,中里昌志,B1,埼玉,,55,51.0,,,,,,5.05,30.91,,3.8,20.0,,34,36.0,,36,0.0,,7.04,,2,0.19,,晴,,2,,,2,1,3,2,0,0,1,6,0.08,3,0.0,0
